"embalses";"provincia";"río";"cuenca";"latitud_sur";"longitud_oeste";"Área_en_km2";"volumen_en_hm3"
"Florentino Ameghino";"Chubut";"Chubut";"Chubut";"-436.969.444";"-664.830.556";"65";"1280"
"Futaleufu";"Chubut";"Futaleufu";"Yelcho";"-431.091.667";"-716.511.111";"88.1";"5378.75"
"Arroyo Corto";"Cordoba";"Grande";"Rio Grande";"-322.205.556";"-645.686.111";"3.94";"34.47"
"Cerro Pelado";"Cordoba";"Grande";"Rio Grande";"-322.280.556";"-646.391.667";"12.41";"371"
"Cruz del Eje";"Cordoba";"Cruz del Eje";"Cruz del Eje";"-307.666.667";"-647.666.667";"10.9";"112"
"La Viña";"Cordoba";"Los Sauces";"Los Sauces";"-317.833.333";"-650.166.667";"10.5";"183"
"Los Molinos I";"Cordoba";"Los Molinos";"Xanaes";"-318.183.333";"-645.030.556";"21.11";"307"
"Los Molinos II";"Cordoba";"Los Molinos";"Xanaes";"-318.333.333";"-621.111";"0.44";"3.83"
"Piedras Moras";"Cordoba";"Tercero";"Tercero";"-341.666.667";"-64.25";"s/i";"47"
"San Roque";"Cordoba";"Suquia";"Suquia";"-313.730.556";"-644.322.222";"16.39";"190.52"
"Embalse Ministro Pistarini";"Cordoba";"Tercero";"Tercero";"-322.333.333";"-644.166.667";"56";"733"
"Yacireta";"Corrientes";"Parana";"Parana";"-274.825";"-567.394.444";"1600";"20000"
"Salto Grande";"Entre Rios";"Uruguay";"Uruguay";"-312.747.222";"-579.391.667";"708.76";"5500"
"Casa de Piedra";"La Pampa y Rio Negro";"Colorado";"Colorado";"-381.975";"-671.772.222";"347.71";"3555.57"
"Agua del Toro";"Mendoza";"Diamante";"Diamante";"-345.838.889";"-690.361.111";"10.85";"296.42"
"El Tigre";"Mendoza";"Diamante";"Diamante";"-346.086.111";"-686.130.556";"0.65";"7.47"
"Los Reyunos";"Mendoza";"Diamante";"Diamante";"-346.016.667";"-686.408.333";"7.9";"256.84"
"El Carrizal";"Mendoza";"Tunuyan";"Tunuyan";"-332.983.333";"-687.238.889";"34.8";"462"
"Nihuil I";"Mendoza";"Atuel";"Atuel";"-350.286.111";"-686.786.111";"108.51";"236.13"
"Nihuil II";"Mendoza";"Atuel";"Atuel";"-349.911.111";"-686.227.778";"0.08";"0.67"
"Nihuil III";"Mendoza";"Atuel";"Atuel";"-34.905";"-686.180.556";"0.092";"0.8"
"Nihuil IV";"Mendoza";"Atuel";"Atuel";"-348.330.556";"-685.169.444";"4.86";"150.8"
"Potrerillos-Cacheuta";"Mendoza";"Mendoza";"Mendoza";"-329.947.222";"-691.266.667";"13.95";"451.48"
"Portezuelo Grande";"Neuquen";"Neuquen";"Rio Negro";"-385.602.778";"-684.822.222";"39";"10"
"El Chañar";"Neuquen";"Neuquen";"Rio Negro";"s/i";"s/i";"40";"34"
"Loma de la Lata";"Neuquen";"Neuquen";"Rio Negro";"s/i";"s/i";"411.5";"28940"
"Planicie Banderita";"Neuquen";"Neuquen";"Rio Negro";"s/i";"s/i";"174";"13800"
"Urugua-i";"Misiones";"Urugua-i";"Parana";"s/i";"s/i";"88.4";"1193"
"Alicura";"Neuquen y Rio Negro";"Limay";"Limay";"-405.863.889";"-707.522.222";"60.82";"3215"
"Arroyito";"Neuquen y Rio Negro";"Limay";"Limay";"-391.066.667";"-685.866.667";"41.3";"332"
"El Chocon";"Neuquen y Rio Negro";"Limay";"Limay";"-405.863.889";"-707.522.222";"825";"20601"
"Pichi Picum Leufu";"Neuquen y Rio Negro";"Limay";"Limay";"-400.116.667";"-699.891.667";"19";"197"
"Piedra del Aguila";"Neuquen y Rio Negro";"Limay";"Rio Negro";"-401.902.778";"-699.913.889";"292";"12400"
"Cabra Corral";"Salta";"Juramento";"Arias y Guachipas";"-252.347.222";"-653.305.556";"117.21";"2784.3"
"El Tunal";"Salta";"Juramento";"Juramento";"s/i";"s/i";"38";"320"
"Cuesta del Viento";"San Juan";"Jachal";"Jachal";"-301.927.778";"-690.630.556";"12.31";"192.5"
"Los Caracoles";"San Juan";"San Juan";"San Juan";"-315.183.333";"-689.816.667";"12.93";"566.21"
"Quebrada de Ullum";"San Juan";"San Juan";"San Juan";"-314.744.444";"-686.502.778";"30.44";"456.76"
"Ullum";"San Juan";"San Juan";"San Juan";"-315.188.889";"-688.158.333";"0.137";"0.28"
"Rio Hondo";"Santiago del Estero";"Dulce";"Sali";"-275.216.667";"-648.880.556";"20.65";"960"
"El Cadillal";"Tucuman";"Sali";"Sali-Dulce";"-266.158.333";"-651.927.778";"10.62";"217"
"Escaba";"Tucuman";"Marapa";"Sali-Dulce";"-276.533.333";"-657.633.333";"5.39";"117.19"