"cuenca";"sistema_hídrico";"superficie_en_km2";"balance_hídrico_anual_medio_en_mm"
"Cuencas varias de Antartida e Islas del Atlantico Sur, incluidas Malvinas Argentinas";"Antartida e Islas del Atlantico Sur";"332831.73";"194.712.567.525.502"
"Cuenca de la laguna de Llancanelo";"Independientes";"10563.16";"-351.185.250.368.423"
"Cuenca del rio Itiyuro o Carapari";"Independientes";"8127.39";"-436.815.873.914.685"
"Cuencas de rios y arroyos de la meseta patagonica";"Independientes";"247341.32";"-405.258.220.156.117"
"Cuencas varias de la Puna";"Independientes";"88651.08";"-366.635.244.252.222"
"Cuenca de los rios Primero y Segundo";"Mar Chiquita";"30530.68";"-56.980.810.135.769"
"Cuenca de los rios Rosario u Horcones y Urueña";"Mar Chiquita";"19251.11";"-346.689.609.156.466"
"Cuenca del rio Sali-Dulce";"Mar Chiquita";"92808.61";"-288.561.909.595.071"
"Cuenca del rio Quinto y arroyos menores de San Luis";"Pampeano";"34277.16";"-252.429.194.665.702"
"Region lagunera del sudoeste de Buenos Aires";"Pampeano";"30111.59";"-701.612.650.867.637"
"Región sin drenaje superficial de San Luis, Cordoba, La Pampa y Buenos Aires";"Pampeano";"109593.69";"-224.983.102.789.829"
"Cuenca del rio Atuel";"Rio Colorado";"39386.64";"-413.040.072.999.767"
"Cuenca del rio Colorado";"Rio Colorado";"47377.2";"-349.785.509.468.114"
"Cuenca del rio Desaguadero y áreas vecinas sin drenaje definido";"Rio Colorado";"119339.47";"-432.267.649.441.814"
"Cuenca del rio Diamante";"Rio Colorado";"8589.2";"-256.271.578.640.982"
"Cuenca del rio Jachal";"Rio Colorado";"34818.77";"-434.171.441.269.798"
"Cuenca del rio Mendoza";"Rio Colorado";"17864.65";"-439.786.121.635.874"
"Cuenca del rio San Juan";"Rio Colorado";"38692.29";"-45.169.030.386.774"
"Cuenca del rio Tunuyan";"Rio Colorado";"21195.76";"-387.087.169.999.674"
"Cuenca del rio Vinchina - Bermejo";"Rio Colorado";"35692.85";"-571.207.882.376.279"
"Cuenca de arroyos del sudeste de Buenos Aires";"Rio de la Plata y Provincia de Buenos Aires hasta el Rio Colorado";"11967.11";"210.678.869.069.376"
"Cuenca de desagüe al Rio de la Plata hasta el rio Samborombon";"Rio de la Plata y Provincia de Buenos Aires hasta el Rio Colorado";"10896.73";"197.606.391.351.172"
"Cuenca del rio Salado de Buenos Aires";"Rio de la Plata y Provincia de Buenos Aires hasta el Rio Colorado";"88092.82";"194.291.737.845.317"
"Cuencas de arroyos del noreste de Buenos Aires";"Rio de la Plata y Provincia de Buenos Aires hasta el Rio Colorado";"10256.61";"242.434.703.480.114"
"Cuencas y arroyos del sur de Buenos Aires";"Rio de la Plata y Provincia de Buenos Aires hasta el Rio Colorado";"50287.03";"947.133.503.483.776"
"Region de medanos costeros sin drenaje definido del este de Buenos Aires";"Rio de la Plata y Provincia de Buenos Aires hasta el Rio Colorado";"391.68";"893.181.181.741.809"
"Zona de canales al sur del rio Salado de Buenos Aires";"Rio de la Plata y Provincia de Buenos Aires hasta el Rio Colorado";"41085.47";"215.661.433.083.492"
"Cuenca del rio Bermejo Medio e Inferior";"Rio Paraguay";"70603.27";"-274.704.427.189.708"
"Cuenca del rio Bermejo Superior";"Rio Paraguay";"13476.71";"271.175.959.573.018"
"Cuenca del rio San Francisco";"Rio Paraguay";"24913.02";"-68.337.052.087.931"
"Cuenca propia del rio Paraguay en Argentina";"Rio Paraguay";"2303.37";"366.213.593.800.452"
"Parte argentina de la cuenca del rio Pilcomayo";"Rio Paraguay";"30435.46";"-234.768.221.360.725"
"Zona de rios y arroyos en Salta y Formosa afluentes del rio Paraguay";"Rio Paraguay";"47021.56";"-233.517.400.690.731"
"Alta cuenca del rio Juramento";"Rio Parana";"33111.15";"-335.730.680.496.645"
"Cuenca de arroyos de Misiones sbre el rio Parana hasta Posadas";"Rio Parana";"16154.86";"120.911.993.121.895"
"Cuenca de arroyos del sudeste de Santa Fe y norte de Buenos Aires";"Rio Parana";"13568.55";"120.432.982.426.352"
"Cuenca del arroyo Colastine, Corralito y otros";"Rio Parana";"14253.17";"331.529.422.391.565"
"Cuenca del arroyo Saladillo y afluentes menores del rio San Javier";"Rio Parana";"14112.09";"188.103.767.204.356"
"Cuenca del rio Arrecifes";"Rio Parana";"11070.19";"193.044.658.810.407"
"Cuenca del rio Carcaraña";"Rio Parana";"59806.31";"419.445.214.602.718"
"Cuenca del rio Corrientes";"Rio Parana";"27731.79";"505.510.043.813.238"
"Cuenca del rio Feliciano";"Rio Parana";"8425.39";"26.474.198.316.394"
"Cuenca del rio Gualeguay";"Rio Parana";"22270.31";"243.525.614.630.011"
"Cuenca del rio Guayquiraro";"Rio Parana";"9537.48";"341.026.892.442.772"
"Cuenca del rio Nogoya";"Rio Parana";"3847.83";"205.807.235.126.448"
"Cuenca del rio Pasaje o Salado";"Rio Parana";"93507.43";"-25.375.452.419.954"
"Cuenca del rio Santa Lucia";"Rio Parana";"16152.51";"412.780.584.754.665"
"Cuenca propia de los bajos submeridionales";"Rio Parana";"62101.95";"-772.941.343.701.168"
"Cuenca propia del Parana Medio";"Rio Parana";"17769.83";"240.607.407.556.865"
"Cuenca propia del rio Parana hasta Confluencia";"Rio Parana";"2117.43";"698.503.692.075.121"
"Delta del Parana";"Rio Parana";"22677.46";"183.595.007.599.792"
"Parte argentina de la cuenca del rio Iguazu";"Rio Parana";"1766.11";"11.806.571.529.246"
"Zona sin rios ni arroyos de importancia en Salta, Chaco, Santa Fe y Santiago del Estero";"Rio Parana";"98309.65";"-245.732.245.094.541"
"Cuenca de arroyos menores de Entre Rios afluentes del rio Uruguay";"Rio Uruguay";"9586.67";"283.849.698.887.269"
"Cuenca del rio Aguapey";"Rio Uruguay";"8072.95";"788.734.373.586.612"
"Cuenca del rio Gualeguaychu";"Rio Uruguay";"7262.1";"238.231.385.364.603"
"Cuenca del rio Miriñay";"Rio Uruguay";"12936.11";"557.204.074.981.143"
"Cuenca del rio Mocoreta";"Rio Uruguay";"3693.71";"423.683.347.323.562"
"Cuenca propia del rio Pepiri-Guazu en Argentina";"Rio Uruguay";"709.38";"148.074.969.559.924"
"Cuenca propia del rio Uruguay en Argentina";"Rio Uruguay";"2975.75";"509.636.226.054.403"
"Cuencas de arroyos de Misiones afluentes del rio Uruguay";"Rio Uruguay";"11813.79";"115.265.943.256.075"
"Cuencas de arroyos menores de Corrientes afluentes del rio Uruguay";"Rio Uruguay";"1214.6";"466.749.041.957.355"
"Cuencas menores de Corrientes afluentes del rio Uruguay";"Rio Uruguay";"6587.26";"732.359.556.245.122"
"Cuenca de los rios Gallegos y Chico";"Rios Patagonicos";"9449.71";"-199.668.895.147.431"
"Cuenca de los rios Senguerr y Chico";"Rios Patagonicos";"60743.84";"-406.745.869.183.221"
"Cuenca del rio Chico";"Rios Patagonicos";"25495.14";"-324.418.406.098.895"
"Cuenca del rio Chubut";"Rios Patagonicos";"52971.25";"-396.429.261.008.407"
"Cuenca del rio Coile o Coig";"Rios Patagonicos";"20596.76";"-312.002.933.351.238"
"Cuenca del rio Deseado";"Rios Patagonicos";"32073.02";"-409.378.412.813.447"
"Cuenca del rio Limay ";"Rios Patagonicos";"60516.13";"-909.170.989.247.199"
"Cuenca del Rio Negro";"Rios Patagonicos";"20053.32";"-45.383.362.494.963"
"Cuenca del rio Neuquen";"Rios Patagonicos";"49706.66";"-293.846.445.901.639"
"Cuenca del rio Santa Cruz";"Rios Patagonicos";"29348.64";"-66.644.140.087.291"
"Cuencas varias de Tierra del Fuego";"Rios Patagonicos";"17496.3";"832.243.205.326.479"
"Rios y arroyos menores con vertiente atlántica entre el sudoeste de Buenos Aires y el rio Chubut";"Rios Patagonicos";"109452.58";"-343.247.723.350.768"
"Zona de rios y arroyos menores con vertiente atlantica del sudeste de Chubut y este de Santa Cruz";"Rios Patagonicos";"36033.14";"-327.135.712.867.838"
"Cuenca de la falda oriental de Ambato";"Serrano";"9408.2";"-421.775.001.288.062"
"Cuenca de Pampa de las Salinas ";"Serrano";"23784.84";"-507.134.424.671.906"
"Cuenca del rio Abaucan";"Serrano";"43316.69";"-520.289.775.677.276"
"Cuenca del Salar de Pipanaco";"Serrano";"16989.83";"-510.512.856.360.439"
"Cuencas de Rio Conlara y de arroyos menores del norte de San Luis y oeste de Cordoba";"Serrano";"23092.67";"-253.989.230.815.967"
"Cuencas varias de las Salinas Grandes";"Serrano";"44281.08";"-449.347.268.858.269"
"Cuencas varias de Velazco";"Serrano";"18864.31";"-567.663.140.170.288"
"Cuenca de los lagos Buenos Aires - Pueyrredon";"Vertiente Pacifica";"8465.7";"-178.163.448.963.759"
"Cuenca de los rios Carrenleufu y Pico";"Vertiente Pacifica";"5530.56";"328.858.060.810.568"
"Cuenca de los rios Manso y Puelo";"Vertiente Pacifica";"5979.79";"900.434.745.267.787"
"Cuenca del lago Fagnano";"Vertiente Pacifica";"2892.39";"240.415.565.102.446"
"Cuenca del rio Futaleufu";"Vertiente Pacifica";"7270.06";"584.510.952.354.478"
"Cuenca del rio Hua-Hum";"Vertiente Pacifica";"1033.13";"12.458.329.764.454"
"Cuenca del rio Mayer y lago San Martin";"Vertiente Pacifica";"7132.32";"185.837.347.094.801"
"Cuenca del rio Simpson";"Vertiente Pacifica";"647.76";"254.948.209.529.447"
"Cuenca del rio Vizcachas";"Vertiente Pacifica";"1784.96";"-111.296.299.893.173"