"cuenca";"sistema_hídrico";"superficie_en_km2";"poblacion";"densidad_hab_km2"
"Cuenca del Rio Negro";"Sistema Rios Patagonicos";"20053";"133785";"7"
"Parte argentina de la cuenca del rio Pilcomayo";"Sistema Rio Paraguay";"30435";"91033";"3"
"Cuenca de desagüe al Rio de la Plata hasta el rio Samborombon";"Sistema Rio De La Plata Y Provincia De Buenos Aires Hasta El Rio Colorado";"10897";"9946598";"913"
"Cuenca de arroyos del sudeste de Santa Fe y norte de Buenos Aires";"Sistema Rio Parana";"13569";"1618517";"119"
"Cuenca propia del Parana Medio";"Sistema Rio Parana";"17770";"636627";"36"
"Cuenca del rio Mocoreta";"Sistema Rio Uruguay";"3694";"44696";"12"
"Cuenca del rio Itiyuro o Carapari";"Sistemas Independientes";"8127";"57065";"7"
"Cuenca de arroyos del sudeste de Buenos Aires";"Sistema Rio De La Plata Y Provincia De Buenos Aires Hasta El Rio Colorado";"11967";"564406";"47"
"Cuencas de arroyos del noreste de Buenos Aires";"Sistema Rio De La Plata Y Provincia De Buenos Aires Hasta El Rio Colorado";"10257";"3762163";"367"
"Cuenca de los rios Primero y Segundo";"Sistema Mar Chiquita";"30531";"2079468";"68"
"Cuenca del arroyo Colastine, Corralito y otros";"Sistema Rio Parana";"14253";"282989";"20"
"Cuenca de la falda oriental de Ambato";"Sistema Serrano";"9408";"240636";"26"
"Delta del Parana";"Sistema Rio Parana";"22677";"928418";"41"
"Cuenca del rio Bermejo Superior";"Sistema Rio Paraguay";"13477";"81980";"6"
"Cuenca del rio Gualeguay";"Sistema Rio Parana";"22270";"335555";"15"
"Cuenca del rio Gualeguaychu";"Sistema Rio Uruguay";"7262";"123824";"17"
"Cuenca de arroyos menores de Entre Rios afluentes del rio Uruguay";"Sistema Rio Uruguay";"9587";"238066";"25"
"Cuenca del rio Arrecifes";"Sistema Rio Parana";"11070";"266957";"24"
"Cuenca del rio Nogoya";"Sistema Rio Parana";"3848";"32811";"9"
"Cuenca del rio San Francisco";"Sistema Rio Paraguay";"24913";"962025";"39"
"Alta cuenca del rio Juramento";"Sistema Rio Parana";"33111";"278665";"8"
"Cuenca del rio Quinto y arroyos menores de San Luis";"Sistema Pampeano";"34277";"323279";"9"
"Cuenca del rio Vinchina - Bermejo";"Sistema Rio Colorado";"35693";"55204";"2"
"Cuenca del rio Carcaraña";"Sistema Rio Parana";"59806";"818358";"14"
"Cuenca del rio Jachal";"Sistema Rio Colorado";"34819";"29926";"1"
"Cuencas de arroyos de Misiones afluentes del rio Uruguay";"Sistema Rio Uruguay";"11814";"293075";"25"
"Cuenca del rio San Juan";"Sistema Rio Colorado";"38692";"607789";"16"
"Cuenca del rio Desaguadero y áreas vecinas sin drenaje definido";"Sistema Rio Colorado";"119339";"434377";"4"
"Cuenca de arroyos de Misiones sbre el rio Parana hasta Posadas";"Sistema Rio Parana";"16155";"710317";"44"
"Cuenca propia del rio Uruguay en Argentina";"Sistema Rio Uruguay";"2976";"47373";"16"
"Cuenca del rio Mendoza";"Sistema Rio Colorado";"17865";"1086348";"61"
"Cuencas y arroyos del sur de Buenos Aires";"Sistema Rio De La Plata Y Provincia De Buenos Aires Hasta El Rio Colorado";"50287";"857864";"17"
"Cuenca del rio Tunuyan";"Sistema Rio Colorado";"21196";"211979";"10"
"Cuenca del rio Diamante";"Sistema Rio Colorado";"8589";"41365";"5"
"Cuenca del rio Atuel";"Sistema Rio Colorado";"39387";"130347";"3"
"Cuenca del arroyo Saladillo y afluentes menores del rio San Javier";"Sistema Rio Parana";"14112";"330837";"23"
"Zona de rios y arroyos menores con vertiente atlantica del sudeste de Chubut y este de Santa Cruz";"Sistema Rios Patagonicos";"36033";"102363";"3"
"Cuencas de Rio Conlara y de arroyos menores del norte de San Luis y oeste de Cordoba";"Sistema Serrano";"23093";"158393";"7"
"Cuenca del rio Colorado";"Sistema Rio Colorado";"47377";"218367";"5"
"Cuencas de arroyos menores de Corrientes afluentes del rio Uruguay";"Sistema Rio Uruguay";"1215";"16212";"13"
"Cuenca propia del rio Parana hasta Confluencia";"Sistema Rio Parana";"2117";"47357";"22"
"Cuenca del rio Neuquen";"Sistema Rios Patagonicos";"49707";"326768";"7"
"Parte argentina de la cuenca del rio Iguazu";"Sistema Rio Parana";"1766";"31649";"18"
"Zona sin rios ni arroyos de importancia en Salta, Chaco, Santa Fe y Santiago del Estero";"Sistema Rio Parana";"98310";"823287";"8"
"Cuenca propia del rio Paraguay en Argentina";"Sistema Rio Paraguay";"2303";"34185";"15"
"Cuenca del rio Limay ";"Sistema Rios Patagonicos";"60516";"283547";"5"
"Cuenca de los rios Gallegos y Chico";"Sistema Rios Patagonicos";"9450";"31643";"3"
"Cuenca del rio Bermejo Medio e Inferior";"Sistema Rio Paraguay";"70603";"361122";"5"
"Cuenca del rio Chubut";"Sistema Rios Patagonicos";"52971";"68792";"1"
"Cuenca de los rios Senguerr y Chico";"Sistema Rios Patagonicos";"60744";"110963";"2"
"Cuenca del rio Feliciano";"Sistema Rio Parana";"8425";"63620";"8"
"Cuenca del rio Deseado";"Sistema Rios Patagonicos";"32073";"31220";"1"
"Cuenca del rio Pasaje o Salado";"Sistema Rio Parana";"93507";"768192";"8"
"Zona de canales al sur del rio Salado de Buenos Aires";"Sistema Rio De La Plata Y Provincia De Buenos Aires Hasta El Rio Colorado";"41085";"340446";"8"
"Cuenca del rio Chico";"Sistema Rios Patagonicos";"25495";"8663";"0"
"Cuenca propia del rio Pepiri-Guazu en Argentina";"Sistema Rio Uruguay";"709";"6466";"9"
"Cuenca del rio Santa Cruz";"Sistema Rios Patagonicos";"29349";"13694";"0"
"Cuenca del rio Miriñay";"Sistema Rio Uruguay";"12936";"71035";"5"
"Cuenca del rio Coile o Coig";"Sistema Rios Patagonicos";"20597";"56965";"3"
"Cuenca del rio Salado de Buenos Aires";"Sistema Rio De La Plata Y Provincia De Buenos Aires Hasta El Rio Colorado";"88093";"911013";"10"
"Cuencas varias de Tierra del Fuego";"Sistema Rios Patagonicos";"17496";"104989";"6"
"Cuenca de Pampa de las Salinas ";"Sistema Serrano";"23785";"45448";"2"
"Rios y arroyos menores con vertiente atlántica entre el sudoeste de Buenos Aires y el rio Chubut";"Sistema Rios Patagonicos";"109453";"313424";"3"
"Cuencas varias de las Salinas Grandes";"Sistema Serrano";"44281";"227039";"5"
"Cuenca del rio Hua-Hum";"Vertiente Pacifica";"1033";"5993";"6"
"Cuenca de los rios Rosario u Horcones y Urueña";"Sistema Mar Chiquita";"19251";"221310";"11"
"Zona de rios y arroyos en Salta y Formosa afluentes del rio Paraguay";"Sistema Rio Paraguay";"47022";"389688";"8"
"Cuenca de los rios Manso y Puelo";"Vertiente Pacifica";"5980";"95923";"16"
"Cuenca del rio Futaleufu";"Vertiente Pacifica";"7270";"26805";"4"
"Cuencas de rios y arroyos de la meseta patagonica";"Sistemas Independientes";"247341";"219117";"1"
"Cuenca de los rios Carrenleufu y Pico";"Vertiente Pacifica";"5531";"8407";"2"
"Cuenca del rio Guayquiraro";"Sistema Rio Parana";"9537";"53417";"6"
"Región sin drenaje superficial de San Luis, Cordoba, La Pampa y Buenos Aires";"Sistema Pampeano";"109594";"567101";"5"
"Cuenca de los lagos Buenos Aires - Pueyrredon";"Vertiente Pacifica";"8466";"2124";"0"
"Cuenca de arroyos de Misiones sbre el rio Parana hasta Posadas";"Sistema Rio Parana";"16153";"400562";"25"
"Cuenca propia de los bajos submeridionales";"Sistema Rio Parana";"62102";"300887";"5"
"Cuenca del rio Mayer y lago San Martin";"Vertiente Pacifica";"7132";"2358";"0"
"Cuencas menores de Corrientes afluentes del rio Uruguay";"Sistema Rio Uruguay";"6587";"45084";"7"
"Cuenca del rio Aguapey";"Sistema Rio Uruguay";"8073";"39580";"5"
"Region de medanos costeros sin drenaje definido del este de Buenos Aires";"Sistema Rio De La Plata Y Provincia De Buenos Aires Hasta El Rio Colorado";"392";"57242";"146"
"Cuenca del rio Simpson";"Vertiente Pacifica";"648";"163";"0"
"Cuenca del rio Corrientes";"Sistema Rio Parana";"27732";"176049";"6"
"Region lagunera del sudoeste de Buenos Aires";"Sistema Pampeano";"30112";"97123";"3"
"Cuenca del rio Vizcachas";"Vertiente Pacifica";"1785";"5690";"3"
"Cuenca del lago Fagnano";"Vertiente Pacifica";"2892";"17938";"6"
"Cuencas varias de la Puna";"Sistemas Independientes";"88651";"55061";"1"
"Cuenca del rio Sali-Dulce";"Sistema Mar Chiquita";"92809";"1959320";"21"
"Cuenca del Salar de Pipanaco";"Sistema Serrano";"16990";"39830";"2"
"Cuencas varias de Velazco";"Sistema Serrano";"18864";"83092";"4"
"Cuenca del rio Abaucan";"Sistema Serrano";"43317";"181551";"4"
"Cuenca de la laguna de Llancanelo";"Sistemas Independientes";"10563";"7801";"1"
"Cuencas varias de Antartida e Islas del Atlantico Sur, incluidas Malvinas Argentinas";"Antartida E Islas Del Atlantico Sur";"332832";"15";"0"