id_pais;nom_pais;formato_imagen;fecha;direccion_web;;;;
32;Argentina;JPG;Reservas al 19/08/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180819.zip;;;;
32;Argentina;JPG;Reservas al 12/08/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180812.zip;;;;
32;Argentina;JPG;Reservas al 05/08/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180805.zip;;;;
32;Argentina;JPG;Reservas al 29/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180729.zip;;;;
32;Argentina;JPG;Reservas al 22/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180722.zip;;;;
32;Argentina;JPG;Reservas al 15/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180715.zip;;;;
32;Argentina;JPG;Reservas al 15/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180715.zip;;;;
32;Argentina;JPG;Reservas al 08/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180708.zip;;;;
32;Argentina;JPG;Reservas al 08/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180708.zip;;;;
32;Argentina;JPG;Reservas al 01/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180701.zip;;;;
32;Argentina;JPG;Reservas al 01/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180701.zip;;;;
32;Argentina;JPG;Reservas al 24/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180624.zip;;;;
32;Argentina;JPG;Reservas al 24/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180624.zip;;;;
32;Argentina;JPG;Reservas al 17/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180617.zip;;;;
32;Argentina;JPG;Reservas al 17/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180617.zip;;;;
32;Argentina;JPG;Reservas al 10/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180610.zip;;;;
32;Argentina;JPG;Reservas al 10/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180610.zip;;;;
32;Argentina;JPG;Reservas al 03/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180603.zip;;;;
32;Argentina;JPG;Reservas al 03/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180603.zip;;;;
32;Argentina;JPG;Reservas al 27/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180527.zip;;;;
32;Argentina;JPG;Reservas al 27/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180527.zip;;;;
32;Argentina;JPG;Reservas al 20/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180520.zip;;;;
32;Argentina;JPG;Reservas al 20/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180520.zip;;;;
32;Argentina;JPG;Reservas al 13/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180513.zip;;;;
32;Argentina;JPG;Reservas al 13/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180513.zip;;;;
32;Argentina;JPG;Reservas al 06/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180506.zip;;;;
32;Argentina;JPG;Reservas al 06/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180506.zip;;;;
32;Argentina;JPG;Reservas al 01/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180501.zip;;;;
32;Argentina;JPG;Reservas al 01/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180501.zip;;;;
32;Argentina;JPG;Reservas al 22/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180422.zip;;;;
32;Argentina;JPG;Reservas al 22/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180422.zip;;;;
32;Argentina;JPG;Reservas al 15/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180415.zip;;;;
32;Argentina;JPG;Reservas al 15/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180415.zip;;;;
32;Argentina;JPG;Reservas al 08/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180408.zip;;;;
32;Argentina;JPG;Reservas al 08/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180408.zip;;;;
32;Argentina;JPG;Reservas al 01/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180401.zip;;;;
32;Argentina;JPG;Reservas al 25/03/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180325.zip;;;;
32;Argentina;JPG;Reservas al 18/03/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180318.zip;;;;
32;Argentina;JPG;Reservas al 11/03/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180311.zip;;;;
32;Argentina;JPG;Reservas al 04/03/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180304.zip;;;;
32;Argentina;JPG;Reservas al 04/03/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180304.zip;;;;
32;Argentina;JPG;Reservas al 25/02/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180225.zip;;;;
32;Argentina;JPG;Reservas al 18/02/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180218.zip;;;;
32;Argentina;JPG;Reservas al 13/02/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180213.zip;;;;
32;Argentina;JPG;Reservas al 04/02/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180204.zip;;;;
32;Argentina;JPG;Reservas al 28/01/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180128.zip;;;;
32;Argentina;JPG;Reservas al 21/01/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180121.zip;;;;
32;Argentina;JPG;Reservas al 14/01/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180114.zip;;;;
32;Argentina;JPG;Reservas al 07/01/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20180107.zip;;;;
32;Argentina;JPG;Reservas al 31/12/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171231.zip;;;;
32;Argentina;JPG;Reservas al 24/12/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171224.zip;;;;
32;Argentina;JPG;Reservas al 17/12/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171217.zip;;;;
32;Argentina;JPG;Reservas al 10/12/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171210.zip;;;;
32;Argentina;JPG;Reservas al 03/12/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171203.zip;;;;
32;Argentina;JPG;Reservas al 26/11/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171126.zip;;;;
32;Argentina;JPG;Reservas al 19/11/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171119.zip;;;;
32;Argentina;JPG;Reservas al 12/11/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171112.zip;;;;
32;Argentina;JPG;Reservas al 05/11/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171105.zip;;;;
32;Argentina;JPG;Reservas al 29/10/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171029.zip;;;;
32;Argentina;JPG;Reservas al 22/10/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171022.zip;;;;
32;Argentina;JPG;Reservas al 15/10/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171015.zip;;;;
32;Argentina;JPG;Reservas al 08/10/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171008.zip;;;;
32;Argentina;JPG;Reservas al 01/10/2017;http://www.ora.gob.ar/datosabiertos/reservasdeagua/JPG-20171001.zip;;;;
