pais_id;nom_pais;formato;fecha;direccion_web;
32;Argentina;vectorial-SHP;Reservas al 19/08/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180819.zip;
32;Argentina;vectorial-SHP;Reservas al 12/08/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180812.zip ;
32;Argentina;vectorial-SHP;Reservas al 05/08/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180805.zip;
32;Argentina;vectorial-SHP;Reservas al 29/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180729.zip;
32;Argentina;vectorial-SHP;Reservas al 22/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180722.zip;
32;Argentina;vectorial-SHP;Reservas al 15/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180715.zip;
32;Argentina;vectorial-SHP;Reservas al 08/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180708.zip;
32;Argentina;vectorial-SHP;Reservas al 01/07/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180701.zip;
32;Argentina;vectorial-SHP;Reservas al 24/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180624.zip;
32;Argentina;vectorial-SHP;Reservas al 17/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180617.zip;
32;Argentina;vectorial-SHP;Reservas al 10/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180610.zip;
32;Argentina;vectorial-SHP;Reservas al 03/06/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180603.zip;
32;Argentina;vectorial-SHP;Reservas al 27/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180527.zip;
32;Argentina;vectorial-SHP;Reservas al 20/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180520.zip;
32;Argentina;vectorial-SHP;Reservas al 13/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180513.zip;
32;Argentina;vectorial-SHP;Reservas al 06/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180506.zip;
32;Argentina;vectorial-SHP;Reservas al 01/05/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180501.zip;
32;Argentina;vectorial-SHP;Reservas al 22/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180422.zip;
32;Argentina;vectorial-SHP;Reservas al 15/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180415.zip;
32;Argentina;vectorial-SHP;Reservas al 08/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180408.zip;
32;Argentina;vectorial-SHP;Reservas al 01/04/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180401.zip;
32;Argentina;vectorial-SHP;Reservas al 25/03/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180325.zip;
32;Argentina;vectorial-SHP;Reservas al 18/03/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180318.zip;
32;Argentina;vectorial-SHP;Reservas al 11/03/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180311.zip;
32;Argentina;vectorial-SHP;Reservas al 04/03/2018;http://www.ora.gob.ar/datosabiertos/reservasdeagua/SHAPE-20180304.zip;
