departamento_nombre,coords,organic_carbon,ph,clay,silt,sand
1° de Mayo,"(-58.93333299999999, -27.325)",8.75,,21.6,22.4,56.4
25 de Mayo,"(-65.8612280238095, -38.00857721428572)",4.279487179487179,7.426923076923076,16.085365853658537,23.817073170731707,60.02439024390244
9 de Julio,"(-62.52683438541671, -33.638823250000016)",8.251041666666667,7.684848484848485,23.333333333333332,35.26923076923077,41.52564102564103
Adolfo Alsina,"(-63.433038088235286, -38.57137276470588)",7.823529411764706,7.034999999999999,17.074074074074073,20.185185185185187,62.851851851851855
Adolfo Gonzales Chaves,"(-60.29572520000001, -37.957004132)",13.959999999999999,8.14,33.8,30.8,35.6
Aguirre,"(-62.49596035714285, -29.32109964285715)",10.228571428571428,,28.454545454545453,49.81818181818182,21.818181818181817
Albardón,"(-68.3878, -31.2156)",1.4,8.45,8.0,4.5,87.5
Alberdi,"(-62.19813817030304, -26.533770666666666)",10.55,7.025714285714286,15.181818181818182,49.93939393939394,34.84848484848485
Alberti,"(-60.38884175, -34.98288008437499)",10.24375,6.6290000000000004,21.09090909090909,34.90909090909091,44.09090909090909
Aluminé,"(-71.11848745652173, -39.152083543478255)",88.95813953488373,6.029999999999999,7.387096774193548,30.35483870967742,62.54838709677419
Andalgalá,"(-66.05, -27.6)",1.0,8.3,2.0,30.75,67.25
Anta,"(-64.11701215658371, -25.041284130462575)",7.364412811387901,7.337142857142857,22.234875444839858,41.99288256227758,36.4963768115942
Apóstoles,"(-55.72893340909093, -27.928929136363628)",20.331818181818182,4.968999999999999,61.38095238095238,27.333333333333332,11.380952380952381
Arrecifes,"(-60.05501823014284, -33.99178255571427)",8.405755395683453,7.0632142857142854,29.409448818897637,58.24409448818898,12.48031496062992
Atamisqui,"(-64.01, -28.783333333333328)",7.633333333333334,6.6000000000000005,22.11111111111111,26.11111111111111,51.77777777777778
Atreucó,"(-63.695238142857136, -37.12619028571429)",4.871428571428572,7.266666666666667,12.666666666666666,19.0,68.33333333333333
Avellaneda,"(-66.02814601914288, -37.70580970485714)",3.7676470588235293,7.720000000000001,12.911764705882353,24.352941176470587,62.794117647058826
Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641
Azul,"(-59.748236599999984, -36.93456029999999)",15.677777777777777,7.609999999999999,29.94736842105263,32.473684210526315,37.8421052631579
Añelo,"(-68.28467416666666, -38.627206666666666)",19.599999999999998,7.8999999999999995,21.666666666666668,26.5,51.833333333333336
Bahía Blanca,"(-62.14805553846155, -38.73302107692308)",8.023076923076923,8.615384615384615,23.3,25.8,50.9
Balcarce,"(-58.23503358799999, -37.81833295846153)",14.89298245614035,7.418461538461538,24.876923076923077,32.6,42.69230769230769
Baradero,"(-59.55112921326316, -34.02387045578948)",8.727368421052631,6.741052631578947,35.42696629213483,55.674157303370784,8.944444444444445
Bariloche,"(-71.56149923255812, -41.51544530232556)",31.60238095238095,6.425,9.578947368421053,34.973684210526315,55.60526315789474
Belgrano,"(-63.81863469005838, -31.910643976608256)",6.998245614035088,7.78144,22.675925925925927,51.44444444444444,26.074074074074073
Bella Vista,"(-58.92553320720725, -28.507356927927955)",4.0361111111111105,5.7657657657657655,18.65137614678899,17.394495412844037,64.11009174311927
Belén,"(-66.45972222, -26.39972222)",8.0,7.933333333333333,7.0,42.666666666666664,50.333333333333336
Bermejo,"(-61.76613280769229, -23.95158646153846)",8.688235294117646,6.961538461538462,25.307692307692307,37.80769230769231,37.0
Biedma,"(-65.45201909090909, -42.38754681818182)",5.281818181818182,7.7625,9.333333333333334,6.0,84.66666666666667
Bolívar,"(-61.59, -36.4)",1.0,8.15,9.5,9.5,81.0
Bragado,"(-60.54881245454546, -35.218236318181816)",8.227272727272727,6.898636363636364,21.055555555555557,29.333333333333332,49.833333333333336
Brandsen,"(-58.159286586206875, -35.339527724137945)",11.384,7.8999999999999995,32.07142857142857,49.67857142857143,18.642857142857142
Burruyacú,"(-64.5, -26.283333)",5.75,,28.5,36.25,35.5
Cainguás,"(-54.71941163636364, -27.10824309090909)",7.254545454545454,4.460909090909091,75.54545454545455,16.0,8.636363636363637
Calamuchita,"(-64.531875, -32.29545)",23.733333333333334,7.116666666666667,11.0,44.875,44.25
Caleu Caleu,"(-63.88470448543861, -38.75275799771933)",8.22962962962963,8.121081081081082,16.533333333333335,24.6,59.0
Calingasta,"(-69.48213333285713, -31.524399999999996)",3.7857142857142856,7.871428571428572,11.25,23.5,65.5
Candelaria,"(-55.75219092307694, -27.481151153846156)",8.453846153846154,4.493846153846154,46.5,23.416666666666668,30.083333333333332
Capayán,"(-65.62, -29.5)",1.6666666666666667,7.2,22.0,45.333333333333336,32.666666666666664
Capital,"(-61.45928630154752, -27.79206652976191)",6.935329341317366,6.226355140186916,20.59006211180124,30.453416149068325,49.08695652173913
Capitán Sarmiento,"(-59.882769732999996, -34.15669584950001)",8.8425,7.2,31.72222222222222,57.333333333333336,11.083333333333334
Carlos Casares,"(-61.047639, -35.758889)",5.5,9.0,,,
Carmen de Areco,"(-59.9100142894737, -34.401702157894725)",8.678807947019868,7.314473684210526,30.16,58.04666666666667,11.853333333333333
Caseros,"(-61.60967386814161, -33.14279163805309)",6.627027027027027,7.107407407407408,27.74074074074074,65.14814814814815,7.222222222222222
Castellanos,"(-61.70638617460316, -31.183212222222235)",5.819999999999999,7.327301587301587,30.383333333333333,64.51666666666667,5.183333333333334
Castelli,"(-57.839197091111096, -36.12718597777778)",11.61470588235294,7.788888888888889,30.066666666666666,31.244444444444444,38.86666666666667
Catriló,"(-63.46428557142858, -36.464285714285715)",5.985714285714286,,,,
Catán Lil,"(-70.2428572857143, -39.58095242857143)",5.883333333333333,,21.142857142857142,13.857142857142858,65.14285714285714
Caucete,"(-67.4185, -31.5503)",1.715384615384615,8.653846153846153,15.307692307692308,34.84615384615385,50.0
Cañuelas,"(-58.7, -35.016667)",6.625,9.075,30.75,50.25,19.25
Cerrillos,"(-65.42057670476188, -24.9155660464762)",9.175238095238095,5.05,28.409523809523808,43.40952380952381,29.03921568627451
Chacabuco,"(-61.40576648275851, -34.17867342528738)",9.575478927203065,7.025363984674329,22.49344978165939,53.51528384279476,24.12663755458515
Chalileo,"(-66.72121799974362, -36.2958191023077)",4.105128205128205,8.029642857142857,6.3125,14.0625,79.625
Chamical,"(-65.8696050277778, -30.002845472222216)",4.52,8.041944444444445,6.0,27.22222222222222,66.97222222222223
Chapaleufú,"(-63.716666890000006, -35.18333311)",6.366666666666667,7.458333333333333,10.083333333333334,18.416666666666668,71.66666666666667
Chascomús,"(-57.84511121338584, -35.523078354173244)",10.412903225806451,8.163779527559054,32.733333333333334,46.88333333333333,20.591666666666665
Chical Co,"(-67.38677014285716, -36.407722285714286)",3.2714285714285714,8.545,5.5,8.0,87.5
Chicligasta,"(-65.63449391666668, -27.34576302777778)",6.12,6.158620689655172,9.676470588235293,33.588235294117645,56.794117647058826
Chicoana,"(-65.43589746153847, -25.152243589230768)",11.146153846153847,6.533333333333334,20.53846153846154,40.23076923076923,39.23076923076923
Chilecito,"(-67.5206300769231, -29.226303384615388)",16.403846153846153,8.815384615384614,8.80952380952381,28.61904761904762,62.857142857142854
Chivilcoy,"(-59.92064349999995, -34.85732974025973)",8.361073825503356,7.186948051948051,23.98639455782313,52.1156462585034,24.027210884353742
Chos Malal,"(-70.29304252380955, -37.20045195238096)",10.841666666666667,7.766666666666667,32.3,21.6,46.2
Choya,"(-64.94672023809524, -28.561506714285727)",9.861904761904762,7.43,10.45,47.7,41.85
Cochinoca,"(-65.93020329999999, -22.862216442857147)",3.414285714285714,7.359999999999999,10.0,14.571428571428571,75.42857142857143
Collón Curá,"(-70.29449640838709, -40.12303591354839)",9.216129032258063,7.47,14.96,16.76,68.48
Colón,"(-60.70948861333329, -33.56080636799994)",9.594594594594595,6.930066666666667,26.163265306122447,54.46938775510204,19.53061224489796
Concepción,"(-58.24625817741942, -28.501555709677415)",3.8322033898305086,5.825806451612903,9.258064516129032,10.53225806451613,80.46774193548387
Concordia,"(-58.22707381854551, -31.327446727272722)",8.954716981132076,6.406,27.604166666666668,32.3125,40.25
Conesa,"(-64.49712079999998, -40.21564057733334)",3.74,7.959999999999999,10.857142857142858,28.785714285714285,60.42857142857143
Confluencia,"(-68.84655698296291, -38.943154729999996)",2.7555555555555555,7.866216216216216,14.830188679245284,19.150943396226417,66.0
Conhelo,"(-64.67777799999999, -36.12222233333333)",8.833333333333334,,,,
Constitución,"(-60.77267605294114, -33.54160540588237)",7.753571428571428,6.829999999999999,27.899408284023668,65.15976331360947,7.118343195266272
Copo,"(-62.73833333333336, -25.968333299999983)",9.313333333333333,,18.655172413793103,38.206896551724135,43.13793103448276
Coronel Dorrego,"(-61.04771799999999, -38.418606999999994)",11.873333333333333,7.206666666666666,40.642857142857146,31.357142857142858,28.071428571428573
Coronel Pringles,"(-65.31176915423731, -33.79166944576271)",10.221610169491527,7.839527896995707,17.27710843373494,38.036144578313255,44.7710843373494
Coronel de Marina Leonardo Rosales,"(-62.00113077272727, -38.777697999999994)",7.042857142857143,7.9772727272727275,19.57894736842105,23.736842105263158,57.0
Corpen Aike,"(-68.94049661290322, -49.95996563419359)",9.751612903225807,8.02,21.2,7.466666666666667,71.6
Curacó,"(-65.81282061615386, -38.02051284615384)",2.4384615384615382,8.1875,9.428571428571429,10.714285714285714,80.0
Curuzú Cuatiá,"(-58.44322696341465, -29.537337109756113)",7.610975609756098,7.218048780487805,27.64,28.186666666666667,44.36
Cushamen,"(-71.08179489904764, -42.415794951428566)",20.40952380952381,7.784285714285715,25.142857142857142,14.642857142857142,60.357142857142854
Daireaux,"(-61.90186133333333, -36.56371008333333)",5.9750000000000005,8.799999999999999,16.5,29.5,54.083333333333336
Deseado,"(-67.92879034318182, -47.03134279500001)",13.984090909090908,7.996551724137931,14.181818181818182,12.318181818181818,73.5909090909091
Diamante,"(-60.456486400000045, -32.13530008275863)",9.444827586206896,7.2764827586206895,35.53900709219858,55.94285714285714,8.428571428571429
Dolores,"(-57.49283902205886, -36.42384799705885)",23.40869565217391,8.344117647058823,40.774193548387096,38.83870967741935,20.419354838709676
Dr. Manuel Belgrano,"(-65.31593149999999, -24.1182345)",13.86,,9.0,50.5,40.5
El Carmen,"(-65.054304177, -24.497715299999996)",8.16,7.444444444444445,18.0,40.857142857142854,41.142857142857146
El Cuy,"(-68.26295602240003, -39.72335792639998)",3.432,7.55,14.46,25.8,59.74
Eldorado,"(-54.44074207142859, -26.24988514285715)",6.246153846153846,5.526666666666666,48.125,32.25,20.125
Empedrado,"(-58.703895313043525, -27.837520256521728)",5.123043478260869,6.597869565217391,28.02173913043478,18.491304347826087,53.60434782608696
Escalante,"(-67.95987665333334, -45.80209876444445)",6.125,8.216666666666667,20.22222222222222,8.444444444444445,71.33333333333333
Esquina,"(-59.266664053892164, -30.081708670658667)",7.1006024096385545,6.925329341317365,23.86060606060606,31.206060606060607,44.93333333333333
Exaltación de la Cruz,"(-59.13908929411764, -34.293756205882374)",10.585294117647058,6.634411764705882,39.3448275862069,50.89655172413793,9.931034482758621
Famaillá,"(-65.44916650000002, -27.001944500000004)",8.2,5.9125,6.625,41.125,52.375
Federación,"(-58.23400345483873, -30.57264085645163)",10.023333333333333,6.9393548387096775,28.975609756097562,52.926829268292686,18.024390243902438
Federal,"(-58.811733656565664, -30.926178464646505)",12.707368421052632,6.974242424242425,39.896907216494846,58.93814432989691,1.1649484536082475
Feliciano,"(-58.69866060384614, -30.46000000000001)",11.718421052631578,6.9884615384615385,38.935064935064936,59.36363636363637,1.896103896103896
Figueroa,"(-63.51332031199999, -27.416665158000004)",9.606666666666666,7.766666666666667,26.4,44.46666666666667,28.866666666666667
Florentino Ameghino,"(-63.91130952285714, -39.016507999999995)",5.514285714285714,8.0,22.285714285714285,26.285714285714285,51.714285714285715
Formosa,"(-58.368882600000006, -26.042527999999997)",27.2,6.4,,,
Futaleufú,"(-71.44073444833332, -42.91802834666667)",25.34166666666667,6.5042857142857144,18.72222222222222,22.944444444444443,58.44444444444444
Gaiman,"(-65.854681, -43.343472500000004)",10.05,8.1,,,
Garay,"(-60.0, -31.0)",3.0625,7.125,24.25,62.625,13.375
General Alvarado,"(-58.07952927222222, -38.22005669444444)",11.727777777777778,7.4944444444444445,26.941176470588236,34.411764705882355,38.529411764705884
General Alvear,"(-61.435380207547134, -34.338731471698125)",5.947826086956522,7.273000000000001,26.666666666666668,26.424242424242426,47.06060606060606
General Arenales,"(-61.25435858823528, -34.22352826797387)",8.573825503355705,7.0366013071895415,21.39455782312925,37.78231292517007,40.97278911564626
General Belgrano,"(-62.47359244705886, -33.13288562549021)",7.451162790697674,7.618039215686274,19.711111111111112,34.955555555555556,45.266666666666666
General Guido,"(-58.02972222, -36.45)",15.4,7.56,27.4,28.6,44.0
General Güemes,"(-64.96726849333335, -24.73830866666667)",9.666666666666666,7.788888888888888,24.5,36.0,39.5
General José de San Martín,"(-63.77143369416668, -22.709650777500006)",11.9125,7.333333333333333,18.88888888888889,29.166666666666668,51.44444444444444
General Juan Facundo Quiroga,"(-67.3701, -30.590099999999996)",2.3000000000000003,8.366666666666667,9.333333333333334,39.666666666666664,50.666666666666664
General Juan Madariaga,"(-57.203223366666606, -37.139401733333344)",19.447727272727274,8.038333333333334,35.310344827586206,34.775862068965516,30.06896551724138
General La Madrid,"(-61.190530200000005, -37.20893860000002)",9.263333333333332,7.62,26.857142857142858,42.42857142857143,30.857142857142858
General Las Heras,"(-59.05332652631578, -34.81617447368421)",9.215789473684211,7.122105263157894,24.0,61.5,14.5
General Lavalle,"(-56.9282091142857, -36.60265659028573)",13.758333333333333,7.997142857142856,25.78125,18.5,55.75
General López,"(-61.54511782014394, -33.829149784172685)",7.5311111111111115,7.053237410071942,23.58992805755396,53.33812949640288,23.27338129496403
General Manuel Belgrano,"(-53.89213821212123, -26.008588666666654)",12.76969696969697,4.757586206896551,64.10714285714286,23.178571428571427,12.785714285714286
General Obligado,"(-59.691137124999955, -29.094353738636382)",6.736781609195402,6.740579710144928,34.333333333333336,48.411764705882355,16.485294117647058
General Paz,"(-58.31810147777777, -35.06477225555556)",9.19041095890411,8.03111111111111,32.733333333333334,43.32222222222222,24.066666666666666
General Pedernera,"(-65.41868525278811, -33.605477182156136)",5.4772727272727275,7.733333333333333,8.381443298969073,18.628865979381445,73.26804123711341
General Pueyrredón,"(-57.9199305, -37.953367625000006)",26.575,6.6125,24.875,33.375,41.875
General Roca,"(-66.3031077113433, -37.02347810940301)",5.829752066115702,7.5396825396825395,10.382716049382717,22.91358024691358,66.80246913580247
General Rodríguez,"(-58.96087915789473, -34.64052963157894)",7.478947368421053,7.5963157894736835,21.0625,71.6875,7.5
General San Martín,"(-63.549500723050876, -32.363043163728825)",8.191836734693878,7.558474576271187,18.982456140350877,59.85964912280702,21.24561403508772
General Taboada,"(-62.46423624999999, -28.618544285714297)",5.989285714285714,,20.466666666666665,59.86666666666667,19.933333333333334
General Viamonte,"(-61.2025, -35.019583499999996)",8.309999999999999,7.489999999999999,23.4,32.5,44.4
General Villegas,"(-62.98975362812503, -34.620590625000006)",4.982758620689655,7.721875,18.8125,38.03125,43.25
Gobernador Dupuy,"(-65.4138202921687, -35.47492051807231)",6.0126506024096384,7.596666666666667,6.641860465116279,23.6,69.89767441860465
Goya,"(-59.27500812408763, -29.45228804622871)",3.8639902676399025,6.110738916256158,16.7911227154047,18.989556135770236,64.36553524804178
Graneros,"(-65.41190471428571, -27.633333285714283)",14.142857142857142,,,,
Guachipas,"(-65.41875, -25.897917000000003)",3.7,,22.625,33.0,44.375
Gualeguay,"(-59.54067127380953, -32.85434897083336)",9.97710843373494,6.750595238095237,35.579268292682926,50.88414634146341,13.591463414634147
Gualeguaychú,"(-58.8164598500001, -32.97785540000001)",10.785064935064936,7.2928749999999996,34.7,45.21333333333333,20.02
Guaminí,"(-62.506366454545464, -37.050486909090914)",12.018181818181818,6.954545454545454,22.428571428571427,28.285714285714285,49.57142857142857
Guaraní,"(-54.41243209090907, -26.965450090909087)",7.393939393939394,4.576666666666667,74.48484848484848,18.12121212121212,7.7272727272727275
Guasayán,"(-65.07789860869565, -28.06884056521738)",8.721739130434782,,12.380952380952381,53.30434782608695,35.391304347826086
Guatraché,"(-63.71666700000001, -37.3416665)",8.283333333333333,7.533333333333334,14.666666666666666,25.0,60.666666666666664
Güer Aike,"(-70.47706425192311, -51.45417219192307)",17.50576923076923,7.01,20.2972972972973,17.944444444444443,63.48717948717949
Hipólito Yrigoyen,"(-61.61906875, -36.280995)",7.775,7.7,15.75,26.25,58.25
Hucal,"(-63.82040000040002, -38.01729994639999)",8.7,8.233333333333333,14.8,29.066666666666666,56.13333333333333
Huiliches,"(-71.24375195454542, -39.75050777272728)",36.045,6.659999999999999,15.5,24.857142857142858,58.214285714285715
Humahuaca,"(-65.371148, -22.994637)",3.1500000000000004,,,,
Iglesia,"(-69.22581999999998, -30.207839999999994)",4.319999999999999,8.266666666666667,15.466666666666667,27.2,57.4
Iguazú,"(-54.47262749999999, -25.928033222222222)",11.43888888888889,5.432727272727273,57.4,33.1,9.4
Independencia,"(-60.785275000000006, -26.736301)",14.525,,,,
Iriondo,"(-61.33838690399994, -32.76261032880001)",6.392622950819672,7.307113402061855,31.431578947368422,64.33684210526316,4.3052631578947365
Iruya,"(-65.22, -22.87)",11.666666666666666,,44.333333333333336,13.333333333333334,42.333333333333336
Ischilín,"(-64.27751489473685, -30.683493578947367)",18.426666666666666,7.503157894736842,17.72222222222222,31.0,51.333333333333336
Islas del Ibicuy,"(-59.10321375744675, -33.555504421276595)",16.425324675324674,6.96,25.478632478632477,37.8034188034188,36.80769230769231
Itatí,"(-58.031202208333326, -27.350032374999998)",5.8500000000000005,7.097916666666666,16.5,16.375,67.29166666666667
Ituzaingó,"(-56.53523620805371, -27.61187175167786)",12.458865248226951,5.074468085106383,24.82962962962963,25.822695035460992,50.5531914893617
Juan Felipe Ibarra,"(-62.41830061411767, -28.00033993764706)",6.770588235294118,7.045,13.5625,53.4375,33.0625
Juan Martín de Pueyrredón,"(-66.53841488154275, -33.639917920110186)",5.640056022408964,8.056396648044693,13.273885350318471,28.547770700636942,58.261146496815286
Junín,"(-62.401393777661724, -33.706025721392976)",8.4,7.416417910447762,18.575581395348838,41.633720930232556,39.95348837209303
Juárez Celman,"(-63.45816249999999, -33.274233928571434)",8.867857142857144,7.864285714285714,11.977272727272727,39.43181818181818,48.68181818181818
