departamento_nombre,coords,organic_carbon,ph,clay,silt,sand
Jáchal,"(-68.46537835391302, -30.614378270869555)",2.926086956521739,8.443478260869565,15.818181818181818,45.59090909090909,38.72727272727273
La Caldera,"(-65.4, -24.629861109999997)",7.0,6.175,23.428571428571427,36.42857142857143,40.142857142857146
La Candelaria,"(-65.140278, -26.071139)",7.2749999999999995,8.05,,,
La Capital,"(-60.71874372727271, -31.3892235)",4.418181818181818,6.8159090909090905,29.454545454545453,57.52272727272727,13.068181818181818
La Paz,"(-59.8764746352658, -30.891509188647372)",12.54368932038835,7.1892941176470595,36.156976744186046,55.0406976744186,8.778409090909092
La Viña,"(-65.49779140983603, -25.309011819672133)",7.062295081967213,,20.62295081967213,45.49180327868852,33.885245901639344
Lago Argentino,"(-72.57039189762378, -49.532095100396056)",33.620253164556964,6.021951219512196,15.06060606060606,21.166666666666668,62.0
Lago Buenos Aires,"(-70.34555555500002, -47.19239577)",46.45,7.322222222222223,19.0,11.307692307692308,69.84615384615384
Languiñeo,"(-70.55275380500001, -43.69089149999999)",8.2875,8.142,12.0,12.5,75.5
Laprida,"(-60.75870288333335, -37.47383156466667)",8.315254237288135,8.473584905660378,23.959183673469386,34.61224489795919,41.48979591836735
Las Colonias,"(-60.90470855357148, -31.094886857142875)",5.0396226415094345,6.9782142857142855,35.833333333333336,56.74074074074074,7.592592592592593
Las Heras,"(-68.73551100000002, -32.502434272727264)",4.554545454545455,8.76,,,
Lavalle,"(-60.199931782051266, -29.44151792307691)",3.5461538461538464,5.985070422535212,15.485294117647058,13.720588235294118,71.04411764705883
Leales,"(-65.155639, -27.218083)",7.275,8.015,,,
Leandro N. Alem,"(-55.7940242105263, -28.092057815789477)",14.18,5.633333333333334,47.65714285714286,24.84285714285714,27.428571428571427
Ledesma,"(-64.68432250000001, -23.885296)",19.5,,46.0,38.0,16.0
Libertador General San Martín,"(-63.66467110526313, -31.566973723684214)",16.89342105263158,7.1112676056338024,19.023255813953487,45.95348837209303,35.16279069767442
Lihuel Calel,"(-65.05786814791665, -38.501112426249996)",4.841666666666667,8.346666666666668,9.8,16.0,74.26666666666667
Limay Mahuida,"(-66.47435884615385, -37.23589757692309)",3.457692307692308,8.540000000000001,5.714285714285714,11.071428571428571,83.28571428571429
Lincoln,"(-61.945901, -35.412888)",4.7,8.625,21.0,32.0,47.75
Lobería,"(-58.58399154838711, -38.233735899354826)",12.85483870967742,7.729032258064516,27.678571428571427,34.0,38.285714285714285
Lobos,"(-59.08380550000001, -35.199736249999994)",16.841666666666665,7.46,29.5,41.833333333333336,28.5
Loncopué,"(-70.1143392857143, -38.09178378928572)",5.130769230769231,7.32,18.821428571428573,15.571428571428571,65.53571428571429
Los Andes,"(-66.55, -24.37)",4.5,6.3,14.5,27.0,58.5
Los Lagos,"(-71.15, -41.0)",14.7,,4.0,25.5,70.5
Loventué,"(-65.41266196249998, -36.60972222222222)",4.574999999999999,8.473684210526315,6.6875,17.9375,75.5
Luján,"(-59.20942182142858, -34.56818164285714)",8.660714285714286,6.9750000000000005,30.23076923076923,56.19230769230769,13.73076923076923
Luján de Cuyo,"(-68.87802550000002, -33.23428499999999)",4.46875,8.1325,4.75,38.25,57.0
Lácar,"(-71.2218110294118, -40.23533105882352)",39.98529411764706,,8.625,23.666666666666668,67.875
Magallanes,"(-67.88205138461538, -48.89529914461539)",14.3,8.033333333333333,30.3,12.4,57.3
Magdalena,"(-57.750395129811295, -35.25529839396227)",12.044444444444444,8.116981132075471,30.423076923076923,46.32692307692308,23.384615384615383
Maipú,"(-62.40720011111111, -34.98339088888889)",7.325,7.837777777777778,28.8,30.8,40.8
Malargüe,"(-69.00028549999999, -35.79516649999999)",10.025,,,,
Mar Chiquita,"(-57.30859009368421, -37.573218503157904)",14.094117647058823,8.010526315789475,15.083333333333334,23.916666666666668,61.416666666666664
Maracó,"(-63.4, -35.633333)",1.4666666666666668,,,,
Marcos Juárez,"(-62.24413705232564, -32.980580366279064)",6.962209302325581,7.483802816901409,18.810344827586206,55.793103448275865,25.50862068965517
Matacos,"(-61.88199422857142, -23.943405214285725)",8.091836734693878,7.4871428571428575,23.56923076923077,35.69230769230769,40.63076923076923
Mercedes,"(-59.10558356310681, -33.42720989320394)",8.814563106796117,7.533398058252427,29.35,55.22,15.58
Metán,"(-64.40989874590163, -25.336853581967244)",7.979338842975206,7.653571428571428,19.59633027522936,40.04587155963303,42.932038834951456
Minas,"(-70.76385283116889, -36.94783558441561)",19.224999999999998,5.25,22.75,30.93421052631579,46.23684210526316
Mitre,"(-62.8666665, -29.483333500000004)",4.6875,,16.0,36.5,47.5
Monte,"(-58.83304954545454, -35.47178727272727)",12.200000000000001,7.954545454545454,27.818181818181817,43.81818181818182,29.0
Monte Caseros,"(-57.97052742857142, -30.065008142857142)",12.585714285714285,6.317142857142857,50.2,40.8,9.2
Montecarlo,"(-54.62337434375002, -26.63077087499999)",9.2875,5.3359375,62.24,20.84,17.04
Monteros,"(-65.51336731481481, -27.177955833333332)",5.653703703703704,6.496,10.6,43.66,45.82
Moreno,"(-61.93116980722888, -27.12473961445784)",8.053012048192771,7.889642857142857,25.27710843373494,55.40963855421687,19.397590361445783
Mártires,"(-67.14989166666668, -43.86311066666667)",4.166666666666667,8.4,30.333333333333332,18.166666666666668,51.666666666666664
Navarro,"(-59.46361649891304, -35.042372584782626)",8.592307692307692,7.518478260869566,24.802197802197803,51.252747252747255,24.0989010989011
Necochea,"(-59.10970649999999, -38.48122209761904)",14.431707317073172,7.161904761904762,23.10810810810811,27.27027027027027,50.0
No determinado,"(-66.41972222, -45.06972222)",4.0,7.825,37.75,17.75,44.5
Nogoyá,"(-59.89205580645159, -32.27103524193547)",11.024193548387096,7.296612903225806,41.440677966101696,55.03389830508475,3.559322033898305
Oberá,"(-55.02940533333333, -27.43638033333333)",11.533333333333333,4.828888888888889,68.0,21.0,11.428571428571429
Ojo de Agua,"(-63.84641030769232, -29.26019235846155)",10.553846153846154,7.58,4.615384615384615,39.38461538461539,56.0
Olavarría,"(-60.3723192, -36.96402198266667)",17.31590909090909,7.831333333333332,33.69047619047619,36.0,30.547619047619047
Orán,"(-64.37437657142861, -23.38990759523809)",8.402777777777779,7.672000000000001,16.5625,31.125,56.1
Paraná,"(-60.127665397351045, -31.65052430463576)",11.444370860927151,7.276275862068965,40.035714285714285,57.25714285714286,2.8642857142857143
Paso de Indios,"(-68.70648911, -44.020229)",8.25,8.266666666666667,28.5,17.166666666666668,54.5
Paso de los Libres,"(-57.21474580000002, -29.570522933333326)",7.846666666666667,4.724666666666667,19.3,42.7,38.3
Patagones,"(-62.91745163436619, -40.11545219323945)",5.803030303030303,8.188732394366196,15.548387096774194,19.370967741935484,64.98387096774194
Pehuajó,"(-61.819859, -35.616208)",7.875,7.725,17.0,21.25,61.75
Pellegrini,"(-64.17993691363637, -26.089848590909096)",16.95909090909091,7.859999999999999,26.61904761904762,50.57142857142857,22.952380952380953
Pergamino,"(-60.566050706674886, -33.85220088841075)",7.7469437652811735,7.0955990220048895,29.07537688442211,59.768844221105525,11.28140703517588
Pichi Mahuida,"(-64.43199295180722, -38.99691740963855)",4.891666666666667,8.522972972972974,13.443037974683545,23.68354430379747,62.949367088607595
Picunches,"(-70.45501399999999, -38.616506333333334)",9.016666666666667,6.4,22.0,13.5,65.25
Picún Leufú,"(-69.34284725, -39.25770825)",2.2875,,21.875,19.625,58.5
Pila,"(-58.37327643722225, -36.10000002574071)",10.335714285714285,8.141481481481481,31.03921568627451,33.68627450980392,35.31372549019608
Pilar,"(-58.970591, -34.4040442)",7.55,6.7299999999999995,29.6,63.8,6.9
Pilcaniyeu,"(-70.40982219230766, -40.82291696153845)",3.9615384615384617,,10.692307692307692,28.03846153846154,61.5
Pirané,"(-59.320233312195114, -25.900015960975573)",9.635121951219512,6.898492462311558,32.450980392156865,46.333333333333336,21.323529411764707
Pocito,"(-68.59078152923077, -31.676716384615386)",19.06923076923077,7.648333333333333,34.25,53.5,12.25
Pomán,"(-66.26972222, -27.89972222)",1.0,8.5,9.0,15.5,75.5
Presidente Roque Sáenz Peña,"(-63.22112249999999, -34.1024)",6.921428571428572,7.2299999999999995,12.631578947368421,29.07894736842105,58.39473684210526
Puelén,"(-67.7862142857143, -37.58894693619047)",2.4166666666666665,8.4015,8.3125,9.9375,81.8125
Punta Indio,"(-57.25103000000001, -35.310816749999994)",17.28,7.718333333333334,39.25,34.166666666666664,26.583333333333332
Puán,"(-62.92686393333335, -37.80659815533334)",9.985714285714286,7.276666666666667,23.458333333333332,26.916666666666668,49.625
Quebrachos,"(-63.016667, -29.566667)",6.575,,19.0,44.25,36.75
Quemú Quemú,"(-63.416667, -36.083333)",4.9,,,,
Ramallo,"(-60.05658103680002, -33.60090917360002)",7.330208333333334,6.941,33.66315789473684,60.02105263157895,6.4
Rancul,"(-64.84166666705882, -35.46470602029414)",6.747058823529412,7.409090909090909,13.636363636363637,29.045454545454547,57.40909090909091
Rauch,"(-59.02942522727273, -36.47721709090909)",13.206666666666667,8.391818181818183,37.1578947368421,36.1578947368421,26.736842105263158
Rawson,"(-65.009839, -42.965989)",4.65,8.816666666666666,,,
Rinconada,"(-66.52972222, -22.71972222)",5.0,6.75,6.5,36.0,57.5
Rivadavia,"(-62.89999999999999, -24.234166665714287)",13.857142857142858,7.285714285714286,43.0,40.857142857142854,16.142857142857142
Rojas,"(-60.818106872345794, -34.19457424901232)",8.99685534591195,6.958024691358025,24.440993788819874,53.35403726708075,22.267080745341616
Rosario,"(-60.63451093333332, -33.23526217600001)",6.3,6.874666666666667,29.5,65.25,5.25
Rosario de Lerma,"(-65.53888858333333, -24.944444583333325)",8.366666666666667,,17.5,42.75,39.75
Rosario de la Frontera,"(-65.049333, -25.891472)",9.475,7.1225,,,
Río Chico,"(-71.07703640666669, -47.93366507333334)",7.075,8.1,19.636363636363637,14.181818181818182,66.27272727272727
Río Cuarto,"(-64.48334684782606, -32.75838619565217)",11.408,7.367391304347826,15.024390243902438,54.90243902439025,30.121951219512194
Río Grande,"(-68.31356407333334, -53.360818121212134)",42.56969696969697,6.747999999999999,21.583333333333332,36.333333333333336,42.083333333333336
Río Hondo,"(-64.69972222, -27.549722219999996)",4.666666666666667,7.3999999999999995,6.0,42.666666666666664,51.333333333333336
Río Primero,"(-63.40106595744679, -31.149902127659587)",9.741935483870968,7.8999999999999995,25.170212765957448,52.702127659574465,22.404255319148938
Río Segundo,"(-63.554134440655744, -31.82812806557377)",7.8641509433962264,7.038688524590164,21.551724137931036,53.55172413793103,24.96551724137931
Río Senguer,"(-70.82984899428573, -44.96976903142858)",39.733333333333334,6.485714285714286,13.0,16.153846153846153,70.92307692307692
Saavedra,"(-62.43627673333336, -37.740508674000004)",14.873333333333333,6.696666666666667,22.125,30.041666666666668,48.083333333333336
Saladillo,"(-59.94630027272728, -35.681138999999995)",6.918181818181819,8.754545454545454,22.363636363636363,34.90909090909091,42.90909090909091
Salavina,"(-63.107142857142854, -28.957142857142856)",8.371428571428572,8.3,7.428571428571429,36.142857142857146,56.42857142857143
Salliqueló,"(-63.028571428571425, -36.657023808571424)",8.2,7.3,15.0,30.714285714285715,54.285714285714285
Salto,"(-60.3091480332904, -34.281880596387126)",8.531612903225808,6.759440559440559,27.11842105263158,55.7171052631579,17.30921052631579
San Andrés de Giles,"(-59.47152543529412, -34.4484495588235)",8.330722891566266,7.442352941176471,33.141975308641975,55.166666666666664,11.83435582822086
San Antonio,"(-65.30108162, -41.075154051645576)",5.546835443037975,7.891666666666667,14.46376811594203,23.6231884057971,61.927536231884055
San Antonio de Areco,"(-59.638088012986984, -34.28904567532466)",8.405333333333333,7.2187012987012995,34.2972972972973,55.75675675675676,10.108108108108109
San Carlos,"(-67.939787625, -30.916762207499993)",7.1875,6.933333333333334,23.5,37.0,58.5
San Cayetano,"(-59.54820410434785, -38.439380073913064)",28.23913043478261,7.0260869565217385,26.23076923076923,25.94871794871795,47.46153846153846
San Cosme,"(-58.55929789393933, -27.38119872727273)",4.00909090909091,6.131818181818182,22.151515151515152,18.742424242424242,59.21212121212121
San Cristóbal,"(-61.69567611504426, -30.365011672566347)",6.743362831858407,7.323529411764706,35.52212389380531,58.70796460176991,6.008849557522124
San Ignacio,"(-55.42262090909091, -27.181448454545457)",4.990909090909091,4.927272727272728,47.09090909090909,10.727272727272727,42.18181818181818
San Javier,"(-63.30146405882353, -31.375422882352943)",7.8,7.377777777777778,16.0,34.705882352941174,49.470588235294116
San Jerónimo,"(-61.009156232558134, -32.19037460465116)",4.9452380952380945,7.11953488372093,33.09756097560975,62.390243902439025,4.682926829268292
San Justo,"(-61.85877215099994, -31.25730184099998)",7.07391304347826,7.17,31.636363636363637,57.78787878787879,10.737373737373737
San Lorenzo,"(-61.05817145454546, -32.80544918181818)",7.918181818181818,6.719090909090909,25.666666666666668,69.77777777777777,4.666666666666667
San Luis del Palmar,"(-58.39406542857141, -27.463065428571436)",6.766666666666667,7.764285714285714,19.583333333333332,16.666666666666668,63.833333333333336
San Martín,"(-59.863181953020174, -30.613759469798644)",5.8040816326530615,6.351830985915493,23.119718309859156,44.829787234042556,32.33802816901409
San Miguel,"(-57.22145442857145, -27.59568759523811)",4.915,5.8619047619047615,23.166666666666668,16.738095238095237,60.357142857142854
San Nicolás,"(-60.260096340425555, -33.46957510638297)",6.155813953488372,7.342553191489362,31.431818181818183,62.15909090909091,6.75
San Pedro,"(-57.96820584357142, -31.124683450000006)",8.573571428571428,6.575441176470588,41.13740458015267,44.54961832061068,14.473282442748092
San Rafael,"(-67.82659661961725, -34.67880266507175)",2.6705741626794257,,,,
San Roque,"(-58.66845722222222, -28.702124296296308)",4.54074074074074,6.748148148148148,22.77777777777778,22.14814814814815,55.148148148148145
San Salvador,"(-58.493896290322546, -31.588305419354825)",11.033333333333333,7.122580645161291,40.96774193548387,51.354838709677416,7.645161290322581
San Vicente,"(-58.47074066666667, -35.02481466666667)",10.144444444444444,6.962222222222222,29.333333333333332,53.666666666666664,17.0
Santa Bárbara,"(-64.5641, -23.7505)",21.3,,64.0,22.0,14.0
Santa Rosa,"(-67.6375042413793, -33.03844527586209)",3.4379310344827587,8.61,5.333333333333333,43.666666666666664,51.333333333333336
Santo Tomé,"(-56.36267162499998, -27.991642499999994)",11.87027027027027,4.585,28.825,25.175,46.125
Sarmiento,"(-68.99695428400003, -41.0263017952)",7.56,7.98952380952381,21.5,19.38888888888889,59.166666666666664
Sauce,"(-58.72511645454545, -29.984378636363633)",6.127272727272728,7.681818181818182,35.0,46.18181818181818,19.0
Silípica,"(-64.116667, -28.044444666666667)",2.766666666666666,,5.5,43.333333333333336,51.166666666666664
Simoca,"(-65.36166532499996, -27.328665150000006)",4.0075,7.8025,9.472222222222221,42.083333333333336,48.44444444444444
Sobremonte,"(-63.983325, -29.929175)",15.440000000000001,7.1499999999999995,26.3,56.7,17.5
Suipacha,"(-59.68088586046519, -34.779298546511605)",8.751162790697675,7.852325581395348,23.325581395348838,59.7906976744186,17.011627906976745
Tafí Viejo,"(-65.18868075, -26.723576375000004)",9.225,7.6,,,
Tala,"(-59.25150374324327, -32.1194895810811)",12.247297297297298,7.317837837837837,44.31944444444444,50.52777777777778,5.138888888888889
Tandil,"(-59.3167020909091, -37.24775658545454)",13.18421052631579,7.870909090909091,33.1875,33.0,33.9375
Tapalqué,"(-59.822185999999995, -36.364695499999996)",20.0,7.5225,36.666666666666664,26.5,31.5
Tehuelches,"(-71.02642319047617, -44.16247890476192)",25.76666666666667,7.45,13.75,16.416666666666668,69.91666666666667
Tercero Arriba,"(-63.7935473952941, -32.25857713058823)",8.270454545454545,7.416470588235294,16.515151515151516,51.24242424242424,32.42424242424242
Tinogasta,"(-67.44972222, -28.219722220000005)",6.333333333333333,7.933333333333333,16.666666666666668,33.0,50.333333333333336
Toay,"(-64.68888866666667, -36.661111)",5.308333333333334,7.3,17.25,57.0,25.75
Tolhuin,"(-67.53126998285714, -54.46420620571429)",60.08571428571428,5.9875,24.46153846153846,27.0,48.53846153846154
Tordillo,"(-57.304283255, -36.30356129416666)",34.418181818181814,8.081249999999999,50.0,24.085714285714285,30.2
Tornquist,"(-62.354590641176465, -38.181885767058816)",9.16875,7.976470588235294,23.866666666666667,25.933333333333334,50.53333333333333
Totoral,"(-64.10896435416664, -30.78777441666666)",11.307142857142859,7.12625,23.065217391304348,52.47826086956522,24.565217391304348
Trancas,"(-65.44972222, -26.12)",4.666666666666667,7.333333333333333,10.666666666666666,30.333333333333332,59.0
Trenel,"(-64.19264717647059, -35.59955888294118)",10.241176470588234,7.183333333333334,15.0,27.833333333333332,57.25
Trenque Lauquen,"(-62.50972222, -36.38972222)",15.0,7.82,17.0,25.6,57.4
Tres Arroyos,"(-60.098355890666674, -38.489948417333316)",8.856666666666666,6.98,24.366666666666667,32.733333333333334,43.1
Tulumba,"(-64.588889, -30.008083)",10.1,7.53,,,
Tunuyán,"(-69.22824936363637, -33.60455890909091)",3.0545454545454547,,3.25,5.625,91.125
Tupungato,"(-69.296467, -33.186564)",4.4,,,,
Ullum,"(-68.6174, -31.1524)",1.2,8.075,6.0,16.0,77.75
Unión,"(-62.77665768333333, -32.69359067222226)",6.909883720930233,7.848166666666667,18.976047904191617,55.377245508982035,25.820359281437124
Uruguay,"(-58.35949311627909, -32.62571774418606)",11.583333333333334,7.043023255813954,36.470588235294116,33.088235294117645,30.735294117647058
Ushuaia,"(-67.21588908800001, -54.883889088000004)",67.49,6.425,19.0,44.5,36.5
Utracán,"(-64.97265433962964, -37.24455239481481)",4.4185185185185185,7.858620689655172,8.375,19.083333333333332,72.66666666666667
Valcheta,"(-66.21428242571429, -40.81478634619046)",3.2547619047619043,7.5200000000000005,10.820512820512821,26.153846153846153,63.15384615384615
Valle Fértil,"(-67.34277272727273, -31.004594949090915)",2.033333333333333,8.354545454545455,7.454545454545454,18.818181818181817,73.81818181818181
Valle Viejo,"(-65.716667, -28.433333)",12.666666666666666,8.366666666666667,,,
Vera,"(-60.38295687500005, -29.082739925)",11.4525,7.869047619047619,35.507462686567166,46.91044776119403,17.71641791044776
Victoria,"(-60.095536553191565, -32.53125878723409)",8.930851063829786,6.804574468085106,31.0531914893617,58.659574468085104,10.382978723404255
Villaguay,"(-59.10065409000003, -31.696664588888865)",13.85056179775281,7.442333333333334,41.48837209302326,54.76744186046512,3.7790697674418605
Villarino,"(-62.67585449063665, -39.12709374790269)",5.833596837944665,8.310377358490566,14.879581151832461,21.523316062176164,63.8860103626943
Vinchina,"(-68.09972222, -28.64972222)",,7.7,6.0,3.6666666666666665,90.33333333333333
Yavi,"(-65.6549655, -22.262937)",10.55,,7.0,8.0,85.0
Zapala,"(-69.87115225925925, -38.99517074074075)",5.491666666666667,9.98,11.62962962962963,12.703703703703704,75.81481481481481
Zárate,"(-59.13666946153845, -34.10171176923076)",7.015384615384616,6.630769230769231,34.68421052631579,56.36842105263158,9.026315789473685
Ñorquinco,"(-70.42029588, -41.70897888000001)",7.152,7.4,16.24,17.56,66.36
Ñorquín,"(-70.68128474624997, -37.53421891625)",40.05,6.616666666666667,12.785714285714286,18.357142857142858,69.03571428571429
